Cluster,Scaffold,SMILES,total_score,step
2822,c1cc2c3c(c1)-c1ccsc1CC3N(CC1CCN(CC3CNCCN3)CC1)CC2,CN1CCNC(CN2CCC(CN3CCc4cccc5c4C3Cc3sccc3-5)CC2)C1,0.806318849698826,256.0
2823,c1ccc2c(NC3CCNC3)nc(N3CCCCCC3)nc2c1,Clc1ccc2nc(N3CCCCCC3)nc(NC3CCNC3)c2c1,0.6374223762684558,257.0
2824,c1ccc2c(c1)CCN(CC1CCN(CCN3CCCNC3)CC1)C2,CCN1CCCN(CCN2CCC(CN3CCc4c(ccc(Cl)c4Cl)C3)CC2)C1,0.6378952856342127,257.0
2825,c1ccc(CC2Cc3cccc4c3N2C2CNC4C2)cc1,Fc1ccc(CC2Cc3cccc4c3N2C2CNC4C2)cc1,0.5801212310449704,257.0
2826,c1ccc2cc(N3CCOCC3)ccc2c1,C#Cc1c(N)cc2ccc(N3CCOCC3)cc2c1Cl,0.5500954980175369,257.0
2827,c1ccc2c(c1)CC1c3c(cccc3-2)CCN1CC1CCN(CCn2cnc3ccccc32)CC1,Clc1ccc2c(c1)-c1cccc3c1C(C2)N(CC1CCN(CCn2cnc4ccccc42)CC1)CC3,0.599062478659389,257.0
2828,c1ccc2c(c1)CC1c3c(cccc3-2)CCN1C1CC1N1CCN(CC2CCNCCN2)CC1,CCN1CCNC(CN2CCN(C3CC3N3CCc4cccc5c4C3Cc3ccc(Cl)cc3-5)CC2)CC1,0.7032177210448447,257.0
2829,c1ccc(CN2CCCC3c4ccccc4CC32)cc1,N#Cc1ccc(CN2CCCC3c4ccccc4CC32)cc1,0.5563245136281683,258.0
2830,c1ccc2c(c1)CC1c3c(cccc3-2)CCN1C1CCCN1CC1CCN(CC2NCCO2)CC1,Clc1ccc2c(c1)-c1cccc3c1C(C2)N(C1CCCN1CC1CCN(CC2NCCO2)CC1)CC3,0.7821047925997399,258.0
2831,c1cc2c(Nc3ccc(C4CCN(CC5CCNCC5)CC4)cc3)ccnc2cn1,NCCN1CCC(CN2CCC(c3ccc(Nc4cc(N)nc5cnc(Cl)cc45)cc3)CC2)CC1,0.634951148125251,258.0
2832,c1csc(Nc2ccnc3ccccc23)c1,Cc1ccsc1Nc1cc(N)nc2ccc(Cl)cc12,0.5557045878017277,258.0
2833,c1cc(Nc2ccc3c(c2)CCN3)ccc1CN1CCNCC1,Cc1cc2c(cc1Nc1ccc(CN3CCN(C)CC3)cc1)CCN2C(C)C,0.6438221335532598,259.0
2834,c1ccc2c(NC3CCCN3CC3CCNCC3)ncnc2c1,CN1CCC(CN2CCCC2Nc2ncnc3cc(Cl)ccc23)CC1,0.5945261099287135,259.0
2835,O=C1CCCCN1CCCN1CCC(N2CCc3cccc4c3C2Cc2cccnc2-4)CC1,NC1CCN(CCCN2CCC(N3CCc4cccc5c4C3Cc3cccnc3-5)CC2)C(=O)C1,0.7553509799096532,259.0
2835,O=C1CCCCN1CCCN1CCC(N2CCc3cccc4c3C2Cc2cccnc2-4)CC1,O=C1CCCN1CCCN1CCC(N2CCc3cccc4c3C2Cc2cccnc2-4)CC1,0.6525739480044835,264.0
2836,c1csc(Nc2ncnc3ccsc23)c1,Cc1c(C(F)(F)F)sc2c(Nc3cccs3)ncnc12,0.6276492450945276,259.0
2837,c1ccc2c(c1)CC1c3c(cccc3-2)CCN1C1CCN(CC2=NOCCN2)CC1,Clc1ccc2c(c1)-c1cccc3c1C(C2)N(C1CCN(CC2=NOCCN2)CC1)CC3,0.7882278180686433,260.0
2837,c1ccc2c(c1)CC1c3c(cccc3-2)CCN1C1CCN(CC2=NOCCN2)CC1,Clc1ccc2c(c1)-c1ccnc3c1C(C2)N(C1CCN(CC2=NOCCN2)CC1)CC3,0.7415569445474889,289.0
2838,c1ccc2c(c1)CC1c3c(cccc3-2)SCC1CN1CCCNCC1,CCN1CCCN(CC2CSc3cccc4c3C2Cc2ccc(Cl)cc2-4)CC1,0.6874726736924252,260.0
2839,c1ccc(Nc2ccnc3ccccc23)nc1,CN(C)Cc1cccnc1Nc1cc(N)nc2ccc(Cl)cc12,0.5795439647457733,260.0
2840,c1ccc(Nc2ncnc3ccsc23)c(CC2CCNCC2)c1,Cc1c(C(F)(F)F)sc2c(Nc3ccccc3CC3CCN(CCN)CC3)ncnc12,0.6531654705973224,260.0
2841,c1ccc2c(c1)CC1c3c(cccc3-2)CCN1CC1CCN(CC2CCCNC2)NC1,CCN1CCCC(CN2CCC(CN3CCc4cccc5c4C3Cc3ccccc3-5)CN2)C1,0.7193928585994789,260.0
2842,c1ccc2c(c1)CC1c3c-2ccnc3CCN1C1CCN(CC2CCCNC2)CC1,CCN1CCCC(CN2CCC(N3CCc4nccc5c4C3Cc3ccc(Cl)cc3-5)CC2)C1,0.8032102162003121,261.0
2842,c1ccc2c(c1)CC1c3c-2ccnc3CCN1C1CCN(CC2CCCNC2)CC1,CCN1CCCC(CN2CCC(N3CCc4nccc5c4C3Cc3ccccc3-5)CN2)C1,0.8401309688023738,261.0
2842,c1ccc2c(c1)CC1c3c-2ccnc3CCN1C1CCN(CC2CCCNC2)CC1,NC(=O)N1CCC(CN2CCC(N3CCc4nccc5c4C3Cc3ccc(Cl)cc3-5)CC2)CC1,0.880556595438451,264.0
2842,c1ccc2c(c1)CC1c3c-2ccnc3CCN1C1CCN(CC2CCCNC2)CC1,CCN1CCCC(CN2CCC(N3CCc4nccc5c4C3Cc3ccccc3-5)CC2)C1,0.8200776971866063,265.0
2842,c1ccc2c(c1)CC1c3c-2ccnc3CCN1C1CCN(CC2CCCNC2)CC1,CCN1CCCC(CN2CCC(N3CCc4nccc5c4C3Cc3ccc(Cl)cc3-5)CN2)C1,0.8612163796195929,266.0
2842,c1ccc2c(c1)CC1c3c-2ccnc3CCN1C1CCN(CC2CCCNC2)CC1,NC(=O)N1CCC(CN2CCC(N3CCc4nccc5c4C3Cc3ccccc3-5)CC2)CC1,0.8082635136711785,273.0
2842,c1ccc2c(c1)CC1c3c-2ccnc3CCN1C1CCN(CC2CCCNC2)CC1,CCN1CCCC(CN2CCC(N3CCc4nccc5c4C3Cc3cccnc3-5)CC2)C1,0.7322282168966366,275.0
2842,c1ccc2c(c1)CC1c3c-2ccnc3CCN1C1CCN(CC2CCCNC2)CC1,CCN1CCCC(CN2CCC(N3CCc4nccc5c4C3Cc3ccc(Cl)cc3-5)C(N)C2)CC1,0.7834508218110027,279.0
2842,c1ccc2c(c1)CC1c3c-2ccnc3CCN1C1CCN(CC2CCCNC2)CC1,c1ccc2c(c1)CC1c3c-2ccnc3CCN1C1CCN(CC2CCNCC2)CC1,0.8141067225832576,288.0
2842,c1ccc2c(c1)CC1c3c-2ccnc3CCN1C1CCN(CC2CCCNC2)CC1,c1ccc2c(c1)CC1c3c-2ccnc3CCN1C1CCN(CC2CCCNC2)CC1,0.8160577030584993,292.0
2842,c1ccc2c(c1)CC1c3c-2ccnc3CCN1C1CCN(CC2CCCNC2)CC1,CS(=O)(=O)N1CCCC(CN2CCC(N3CCc4nccc5c4C3Cc3ccc(Cl)cc3-5)CC2)CC1,0.850253627337816,314.0
2842,c1ccc2c(c1)CC1c3c-2ccnc3CCN1C1CCN(CC2CCCNC2)CC1,CCN1CCCC(CN2CCC(N3CCc4nccc5c4C3Cc3ccccc3-5)C(N)C2)C1,0.7358742958421001,316.0
2842,c1ccc2c(c1)CC1c3c-2ccnc3CCN1C1CCN(CC2CCCNC2)CC1,CCN1CCCC(CN2CCC(N3CCc4nccc5c4C3Cc3cccc(Cl)c3-5)CC2)C1,0.6300006268052893,319.0
2843,c1ccc2c(c1)CC1c3c-2ccnc3CCN1C1CCN(N2CCCNCC2)CC1,CCN1CCCN(N2CCC(N3CCc4nccc5c4C3Cc3ccc(Cl)cc3-5)CC2)CC1,0.7963269176581503,261.0
2844,c1ccc(-c2c[nH]c3c2[nH]c2ccc(CN4CCNCC4)cc23)cc1,CC(=O)N1CCN(Cc2ccc3[nH]c4c(-c5ccc(Cl)cc5)c[nH]c4c3c2)CC1,0.5321663971013987,262.0
2845,c1cc2cc3c(nc2s1)N(C1CCN(CC2COCCN2)CC1)CC3,NCc1cc2c(Cl)c3c(nc2s1)N(C1CCN(CC2COCCN2)CC1)CC3,0.5540623167451257,263.0
2846,c1ccc2cc3c(cc2c1)CN3C1CCN(CC2CCCNC2)CC1,CCN1CCCC(CN2CCC(N3Cc4c3cc3cc(N)ccc3c4Cl)CC2)C1,0.6130302718144087,263.0
2847,c1ccc2c(c1)CC1c3c(cccc3-2)CCN1C1CCN(CCCN2CNCSC2)CC1,NC1NCN(CCCN2CCC(N3CCc4cccc5c4C3Cc3ccccc3-5)CC2)CS1,0.8057365039880493,263.0
2847,c1ccc2c(c1)CC1c3c(cccc3-2)CCN1C1CCN(CCCN2CNCSC2)CC1,NC1NCN(CCCN2CCC(N3CCc4nccc5c4C3Cc3ccc(Cl)cc3-5)CC2)CS1,0.8100788947863987,310.0
2847,c1ccc2c(c1)CC1c3c(cccc3-2)CCN1C1CCN(CCCN2CNCSC2)CC1,NC1NCN(CCCN2CCC(N3CCc4cccc5c4C3Cc3ccsc3-5)CC2)CS1,0.7862864531927174,311.0
2848,O=C1CCC(CN2CCC(CN3CCc4cccc5c4C3Cc3ccccc3-5)CC2)N1,O=C1CCC(CN2CCC(CN3CCc4cccc5c4C3Cc3ccccc3-5)CC2)N1,0.7303663321465534,263.0
2849,c1ccc(Nc2ncnc3cc(N4CCCCC4)sc23)cc1,CCc1ccc(Nc2ncnc3c(C#N)c(N4CCCCC4)sc23)cc1,0.5732826137299397,263.0
2850,c1ccc2c(N3CCN(CC4CCCN4)CC3)ccnc2c1,Clc1ccc2ncc(Cl)c(N3CCN(CC4CCCN4)CC3)c2c1,0.626390055722533,264.0
2851,O=c1ccc(CN2CCN(c3cccc4ccccc34)CC2)c[nH]1,Cc1cc(CN2CCN(c3ccc(Cl)c4cc(Cl)ccc34)CC2)c[nH]c1=O,0.6765665349579801,264.0
2852,c1ccc2c(c1)CC1c3c(cccc3-2)CCN1C1CCN(CC2CCCNC2)CCN1CC1CCNCC1,CCN1CCCC(CN2CCC(N3CCc4cccc5c4C3Cc3ccccc3-5)N(CC3CCN(C)CC3)CC2)C1,0.7060313190920304,264.0
2853,c1cc2c3c(c1)-n1cccc1CC3N(C1CCN(CC3CCCN4CCN4CC3)CC1)CC2,c1cc2c3c(c1)-n1cccc1CC3N(C1CCN(CC3CCCN4CCN4CC3)CC1)CC2,0.8050438466884248,264.0
2854,c1ccc2c(c1)CC1C2Cc2ccccc2N1CC1CC1,Clc1ccc2c(c1)N(CC1CC1)C1Cc3ccccc3C1C2,0.5664946411406402,265.0
2855,c1ccc2c(c1)CCN2C1CCN(c2cnccn2)CC1,Clc1ccc2c(c1Cl)N(C1CCN(c3cnccn3)CC1)CC2,0.7527871995728783,267.0
2856,O=c1cc2ccccn2c2ccsc12,CCCc1cc(Cl)c(Cl)c2cc(=O)c3sccc3n12,0.5045947986631036,267.0
2857,c1ccc(CCc2cc(N3CCNCC3)c3ccccc3n2)cc1,CCN1CCN(c2cc(CCc3ccc(O)cc3)nc3ccccc23)CC1,0.5171938336988735,267.0
2858,c1ccc2c(c1)CC1c3c(cccc3-2)CCN1C1CCN2CCN3NCCCC(C2)C3C1,CS(=O)(=O)N1CCCC2CN3CCC(N4CCc5cccc6c5C4Cc4ccc(Cl)cc4-6)CC2N1CC3,0.6474190195644526,267.0
2859,c1ccc(C2CC2N2CCc3cccc4c3C2Cc2ccccc2-4)cc1,c1ccc(C2CC2N2CCc3cccc4c3C2Cc2ccccc2-4)cc1,0.5354913460017735,267.0
2860,c1ccc2nc(N3CCCCC3)ncc2c1,Nc1nc(N2CCCCC2)nc2cc(Cl)c(Cl)cc12,0.5278070481532452,267.0
2861,c1cc2c3c(c1)-c1sccc1CC3N(C1CCN(N3CCCNCC3)CC1)CC2,CCN1CCCN(N2CCC(N3CCc4cccc5c4C3Cc3ccsc3-5)CC2)CC1,0.7883499777228206,268.0
2862,c1ccc(Cc2cccc3nc(N4CCN5CCC4CC5)ccc23)cc1,NC(c1ccc(Cl)cc1)c1cccc2nc(N3CCN4CCC3CC4)ccc12,0.5873909700163639,269.0
2863,O=c1cc(CN2CCNCC2)c2ccccc2[nH]1,CCN1CCN(Cc2c(C#N)c(=O)[nH]c3cc(Cl)c(Cl)cc23)CC1,0.6323210563269154,270.0
2864,c1ccc2c(c1)CC1c3c-2ccnc3CCN1C1CCN(CC2CCCNC2)N1,CCN1CCCC(CN2CCC(N3CCc4nccc5c4C3Cc3ccc(Cl)cc3-5)N2)C1,0.7999195106173939,270.0
2864,c1ccc2c(c1)CC1c3c-2ccnc3CCN1C1CCN(CC2CCCNC2)N1,CCN1CCCC(CN2CCC(N3CCc4nccc5c4C3Cc3ccccc3-5)CN2)C1,0.8401309688023738,272.0
2864,c1ccc2c(c1)CC1c3c-2ccnc3CCN1C1CCN(CC2CCCNC2)N1,CCN1CCCC(CN2CCC(N3CCc4nccc5c4C3Cc3ccc(Cl)cc3-5)CN2)C1,0.8577044800828646,288.0
2865,c1ccc2c(Nc3ccc(CN4CCNCC4)cc3)nc(NCC3CCNC3)nc2c1,CCN1CCC(CNc2nc(Nc3ccc(CN4CCN(C)CC4)cc3)c3cc(Cl)ccc3n2)C1,0.68831573109556,270.0
2866,c1ccc2c(Nc3ccc(CN4CCNCCO4)cc3)ccnc2c1,CN1CCON(Cc2ccc(Nc3cc(N)nc4ccc(Cl)cc34)cc2)CC1,0.7831361882703269,270.0
2867,c1nc(Nc2ccc(CC3CCN(CCCN4CCNC4)CC3)cc2)c2sccc2n1,Cc1c(C(F)(F)F)sc2c(Nc3ccc(CC4CCN(CCCN5CCNC5)CC4)cc3)ncnc12,0.6933069969639334,270.0
2868,c1cc2c3c(c1)-n1cccc1CC3N(C1CCN(CC3CCCN3)CC1)CC2,CS(=O)(=O)N1CCCC1CN1CCC(N2CCc3cccc4c3C2Cc2cccn2-4)CC1,0.7906611680566161,270.0
2869,c1ccc2c(c1)CC1c3c-2ccnc3CCN1C1CCN(CCN2CCC3(CC2)CNC3)CC1,NC1CC2(CCN1CCN1CCC(N3CCc4nccc5c4C3Cc3ccc(Cl)cc3-5)CC1)CNC2,0.8527922462244318,271.0
2869,c1ccc2c(c1)CC1c3c-2ccnc3CCN1C1CCN(CCN2CCC3(CC2)CNC3)CC1,NC1CC2(CC2)CNN1CCN1CCC(N2CCc3nccc4c3C2Cc2ccc(Cl)cc2-4)CC1,0.8196274957683666,290.0
2869,c1ccc2c(c1)CC1c3c-2ccnc3CCN1C1CCN(CCN2CCC3(CC2)CNC3)CC1,NC1CC2(CC2)CN1CCN1CCC(N2CCc3nccc4c3C2Cc2ccc(Cl)cc2-4)CC1,0.8068049473538421,307.0
2870,c1ccc2c(c1)CC1c3c(cccc3-2)CCN1C1c2ccc(CN3CCNCC3)cc2CCN1CC1CCNCC1,CN1CCC(CN2CCc3cc(CN4CCN(C)CC4)ccc3C2N2CCc3cccc4c3C2Cc2ccccc2-4)CC1,0.6046973682344223,271.0
2871,c1nc(Nc2ccc(CC3NCCN3)cc2)c2sccc2n1,Cc1c(C(F)(F)F)sc2c(Nc3ccc(CC4NCCN4)cc3)ncnc12,0.7334618809846186,271.0
2872,c1cc(Nc2ncnc3ccccc23)cc(C2CCNCC2)c1,Cc1c(C(F)(F)F)ccc2c(Nc3cccc(C4CCN(CCN)CC4)c3)ncnc12,0.6461439926546472,272.0
2873,O=C(CN1CCC(Cc2ccc(Nc3ncnc4ccsc34)cc2)CC1)N1CCNCC1,Cc1c(C(F)(F)F)sc2c(Nc3ccc(CC4CCN(CC(=O)N5CCN(C)CC5)CC4)cc3)ncnc12,0.701426999031137,272.0
2874,O=C(NC1CCCCN1)N1CCC(N2CCc3cccc4c3C2Cc2cccnc2-4)CC1,O=C(NC1CCCCN1)N1CCC(N2CCc3cccc4c3C2Cc2cccnc2-4)CC1,0.7182036620005277,272.0
2875,c1ccc2c(c1)C1CC1N2CC1CCN(CCCN2CCNC2)CC1,Clc1ccc2c(c1)N(CC1CCN(CCCN3CCNC3)CC1)C1CC21,0.6714497066042306,273.0
2876,c1ccc2c(c1)CCN2C1CCN(CC2CCCN3CCN3CC2)CC1,CC1CC(CN2CCC(N3CCc4ccc(Cl)c(Cl)c43)CC2)CCCN2CCN12,0.7727358433834599,274.0
2876,c1ccc2c(c1)CCN2C1CCN(CC2CCCN3CCN3CC2)CC1,Clc1cc(Cl)c2c(c1)N(C1CCN(CC3CCCN4CCN4CC3)CC1)CC2,0.7118734218454692,310.0
2877,c1cc2cc(N3CCC4(CCCN(CC5CC5)C4)CC3)ccc2[nH]1,C#Cc1cc2[nH]ccc2cc1N1CCC2(CCCN(CC3CC3)C2)CC1,0.5930649669820808,274.0
2878,c1cc2c(cc1-c1cc3n(c1)N(C1CCCNCC1)CC3)CNC2,CC1NCc2c(Cl)cc(-c3cc4n(c3)N(C3CCCN(CCN)CC3)CC4)cc21,0.5105424674281313,274.0
2879,c1ccc2c(c1)CC1c3c-2c[nH]c3CCN1C1CCN(CC2COCCN2)CC1,Clc1ccc2c(c1)-c1c[nH]c3c1C(C2)N(C1CCN(CC2COCCN2)CC1)CC3,0.8040758522511128,275.0
2880,c1cc2c3c(c1)-c1sccc1CC3N(C1CCNCC1)CC2,NCCCN1CCC(N2CCc3cccc4c3C2Cc2ccsc2-4)CC1,0.7709640660589383,275.0
2881,O=C1NCCN1CCCN1CCC(N2CCc3nccc4c3C2Cc2ccccc2-4)CC1,O=C1NCCN1CCCN1CCC(N2CCc3nccc4c3C2Cc2ccc(Cl)cc2-4)CC1,0.7564763467173696,276.0
2881,O=C1NCCN1CCCN1CCC(N2CCc3nccc4c3C2Cc2ccccc2-4)CC1,O=C1NCCN1CCCN1CCC(N2CCc3cccc4c3C2Cc2ccccc2-4)CC1,0.7783069758728911,276.0
2881,O=C1NCCN1CCCN1CCC(N2CCc3nccc4c3C2Cc2ccccc2-4)CC1,O=C1NCCN1CCCN1CCC(N2CCc3cccc4c3C2Cc2ccc(Cl)cc2-4)CC1,0.7266108761650919,279.0
2881,O=C1NCCN1CCCN1CCC(N2CCc3nccc4c3C2Cc2ccccc2-4)CC1,N=C1NCCN1CCCN1CCC(N2CCc3nccc4c3C2Cc2ccc(Cl)cc2-4)CC1,0.8155665907708162,286.0
2882,c1ccc(Cc2ccccc2OCCN2CCNCC2)cc1,CCN1CCN(CCOc2ccc(Cl)cc2Cc2ccccc2)CC1,0.6335273836299276,276.0
2883,c1ccc2c(c1)CC1c3c(cccc3-2)CCN1C1CCN(CCN2CCC3(CC3)C2)CC1,NC1CC2(CC2)CN1CCN1CCC(N2CCc3cccc4c3C2Cc2ccc(Cl)cc2-4)CC1,0.7886875518147478,277.0
2883,c1ccc2c(c1)CC1c3c(cccc3-2)CCN1C1CCN(CCN2CCC3(CC3)C2)CC1,NC1CC2(CC2)CN1CCN1CCC(N2CCc3cccc4c3C2Cc2cccc(Cl)c2-4)CC1,0.6296198970287538,296.0
2884,c1ccc2c(c1)CC1c3c(cccc3-2)CCN1C1CCN(CC2NC3CC2N3)CC1,c1ccc2c(c1)CC1c3c(cccc3-2)CCN1C1CCN(CC2NC3CC2N3)CC1,0.8197016922350905,277.0
2885,c1ccc2c(c1)CC1c3c-2c[nH]c3CCN1C1CCN(CC2CCCNC2)N1,CCN1CCCC(CN2CCC(N3CCc4[nH]cc5c4C3Cc3ccc(Cl)cc3-5)N2)C1,0.8126149537949431,277.0
2886,O=C(NCC1CCNCC1)c1ccc(Nc2ccnc3ccccc23)cc1,CN1CCC(CNC(=O)c2ccc(Nc3cc(N)nc4ccc(Cl)cc34)cc2)CC1,0.7485552859396642,277.0
2887,c1cc2c3c(c1)-c1sccc1CC3N(C1CCN(CC3NCCCN3)CC1)CC2,c1cc2c3c(c1)-c1sccc1CC3N(C1CCN(CC3NCCCN3)CC1)CC2,0.7531328875569467,277.0
2888,O=S1(=O)CCC(CN2CCC(N3CCc4cccc5c4C3Cc3ccccc3-5)CC2)=N1,O=S1(=O)CCC(CN2CCC(N3CCc4cccc5c4C3Cc3ccc(Cl)cc3-5)CC2)=N1,0.8167409430392943,278.0
2889,c1ccc2c(c1)CCN1c3c(ccc4ncccc34)CC21,c1ccc2c(c1)CCN1c3c(ccc4ncccc34)CC21,0.5115161957630876,278.0
2890,O=C(c1cccc(Nc2ncnc3ccsc23)c1)N1CCNCC1,Cc1c(C(F)(F)F)sc2c(Nc3ccc(Cl)c(C(=O)N4CCN(C)CC4)c3)ncnc12,0.6706014370266976,279.0
2891,c1ccc2c(c1)CC1c3c-2ccnc3CC1N1CCNCC1,CCN1CCN(C2Cc3nccc4c3C2Cc2ccc(Cl)cc2-4)CC1,0.7423416757198827,279.0
2892,c1ccc2c(c1)CC1c3c-2c[nH]c3CCN1C1CCN(CC2CCCNC2)CC1,CCN1CCCC(CN2CCC(N3CCc4[nH]cc5c4C3Cc3ccc(Cl)cc3-5)CC2)C1,0.8441296599995419,279.0
2893,c1ccc2c(c1)CC1c3c(cccc3-2)CCN1C1CCN(CCn2cnnc2)CC1,Cc1nncn1CCN1CCC(N2CCc3cccc4c3C2Cc2ccc(Cl)cc2-4)CC1,0.779799947959959,279.0
2894,c1ccc(C2CCc3nc4ccccc4cc3C2)cc1,CC1(c2ccc(O)cc2)CCc2nc3ccccc3cc2C1,0.5195501441449226,279.0
2895,c1cc2c3c(c1)-c1sccc1CC3N(CC1CCN(CC3COCCN3)CC1)CC2,c1cc2c3c(c1)-c1sccc1CC3N(CC1CCN(CC3COCCN3)CC1)CC2,0.8100828151955564,279.0
2896,c1cc2c3c(c1)-c1sccc1CC3N(CC1CCN(CC3CNCCN3)CC1)CC2,CN1CCNC(CN2CCC(CN3CCc4cccc5c4C3Cc3ccsc3-5)CC2)C1,0.7490707768365585,279.0
2897,c1ccc2c(c1)CC1c3c(cccc3-2)CCN1C1CCN(CC2CCCN3CCN3CC2)CN1,CN1CN(CC2CCCN3CCN3CC2)CCC1N1CCc2cccc3c2C1Cc1ccc(Cl)cc1-3,0.7875242588285782,281.0
2898,c1ccc2c(c1)CC1c3c-2ccnc3CCN1CC1CCN(CC2CCCNC2)CC1,CCN1CCCC(CN2CCC(CN3CCc4nccc5c4C3Cc3ccc(Cl)cc3-5)CC2)C1,0.7865991790160414,281.0
2898,c1ccc2c(c1)CC1c3c-2ccnc3CCN1CC1CCN(CC2CCCNC2)CC1,CCN1CCCC(CN2CCC(CN3CCc4nccc5c4C3Cc3ccc(Cl)cc3-5)C(N)C2)CC1,0.6770436598101005,295.0
2899,c1ccc2c(c1)CC1c3c-2c[nH]c3CCN1C1CCNCC1,CC(=O)NCCN1CCC(N2CCc3[nH]cc4c3C2Cc2ccc(Cl)cc2-4)CC1,0.8238565081265421,281.0
2899,c1ccc2c(c1)CC1c3c-2c[nH]c3CCN1C1CCNCC1,NCCN1CCC(N2CCc3[nH]cc4c3C2Cc2ccc(Cl)cc2-4)CC1,0.7543388384074338,293.0
2899,c1ccc2c(c1)CC1c3c-2c[nH]c3CCN1C1CCNCC1,CN1CCC(N2CCc3[nH]cc4c3C2Cc2ccc(Cl)cc2-4)CC1,0.7368054509632702,295.0
2899,c1ccc2c(c1)CC1c3c-2c[nH]c3CCN1C1CCNCC1,NCCCN1CCC(N2CCc3[nH]cc4c3C2Cc2ccc(Cl)cc2-4)CC1,0.7523131751783586,298.0
2899,c1ccc2c(c1)CC1c3c-2c[nH]c3CCN1C1CCNCC1,Clc1ccc2c(c1)-c1c[nH]c3c1C(C2)N(C1CC1)CC3,0.7443941093671468,308.0
2899,c1ccc2c(c1)CC1c3c-2c[nH]c3CCN1C1CCNCC1,OCCN1CCC(N2CCc3[nH]cc4c3C2Cc2ccc(Cl)cc2-4)CC1,0.7968210354472727,313.0
2900,c1ccc2c(c1)ncc1c2ccn1C1CCCNC1,Cc1cc2c3ccccc3ncc2n1C1CCCNC1,0.5137297187243592,281.0
2901,c1nc(Nc2ccc(CN3CCCNCC3)nc2)c2sccc2n1,CCN1CCCN(Cc2ccc(Nc3ncnc4c(C)c(C(F)(F)F)sc34)cn2)CC1,0.7695392312088316,281.0
2902,c1cc2c3c(c1)-c1ccsc1CC3N(C1CCN(CC3CCNCC3)CC1)CC2,NC(=O)N1CCC(CN2CCC(N3CCc4cccc5c4C3Cc3sccc3-5)CC2)CC1,0.8703953285806655,281.0
2903,c1ccc2c(c1)CC1c3c(cccc3-2)CCN1C1CCN(CC2NNCCO2)CC1,Clc1ccc2c(c1)-c1cccc3c1C(C2)N(C1CCN(CC2NNCCO2)CC1)CC3,0.7964170799044069,282.0
2903,c1ccc2c(c1)CC1c3c(cccc3-2)CCN1C1CCN(CC2NNCCO2)CC1,c1ccc2c(c1)CC1c3c(cccc3-2)CCN1C1CCN(CC2NNCCO2)CC1,0.7694829660435201,292.0
2903,c1ccc2c(c1)CC1c3c(cccc3-2)CCN1C1CCN(CC2NNCCO2)CC1,Clc1ccc2c(c1)-c1cncc3c1C(C2)N(C1CCN(CC2NNCCO2)CC1)CC3,0.7748433597256073,317.0
2903,c1ccc2c(c1)CC1c3c(cccc3-2)CCN1C1CCN(CC2NNCCO2)CC1,CN1NCCOC1CN1CCC(N2CCc3cccc4c3C2Cc2ccccc2-4)CC1,0.7583621919357312,317.0
2904,c1cc2c3c(c1)CCN(C1CCN(CC4CCCN4)CC1)C3CC2,NCCN1CCCC1CN1CCC(N2CCc3cccc4c3C2CC4)CC1,0.5652719632832902,283.0
2905,c1ccc2c(c1)CC1c3c(cccc3-2)CCN1C1CCN(CCN2CCC3(CC2)CNC3)CC1,NC1CC2(CCN1CCN1CCC(N3CCc4cccc5c4C3Cc3ccc(Cl)cc3-5)CC1)CNC2,0.7929769678523465,283.0
2905,c1ccc2c(c1)CC1c3c(cccc3-2)CCN1C1CCN(CCN2CCC3(CC2)CNC3)CC1,NC1CC2(CCN1CCN1CCC(N3CCc4cccc5c4C3Cc3cccc(Cl)c3-5)CC1)CNC2,0.6175215577771023,297.0
2906,c1ccc2c(c1)CC1c3c(cncc3-2)CCN1C1CCN(CCN2CCC2)CC1,NC1CCN1CCN1CCC(N2CCc3cncc4c3C2Cc2ccc(Cl)cc2-4)CC1,0.8700611175072978,283.0
2906,c1ccc2c(c1)CC1c3c(cncc3-2)CCN1C1CCN(CCN2CCC2)CC1,Nc1cccn1CCN1CCC(N2CCc3cncc4c3C2Cc2ccc(Cl)cc2-4)CC1,0.782322121510033,298.0
2907,c1ccc2sc(N3CCCCC3)nc2c1,Clc1ccc2nc(N3CCCCC3)sc2c1,0.5090152482612607,283.0
2908,c1cc2c3c(c1)-c1[nH]ccc1CC3N(C1CCN(CC3CCCNCC3)CC1)CC2,CCN1CCCC(CN2CCC(N3CCc4cccc5c4C3Cc3cc[nH]c3-5)CC2)CC1,0.5060200440785768,283.0
2909,c1ccc(Nc2nc(N3CCNCC3)nc3sccc23)cc1,CC(=O)N1CCN(c2nc(Nc3ccc(Cl)cc3)c3c(C)c(C(N)=O)sc3n2)CC1,0.511378840934517,284.0
2910,c1cc2cscc2c2c1CCN2C1CCCN1CC1CCNCC1,CN1CCC(CN2CCCC2N2CCc3ccc4cscc4c32)CC1,0.6091704016068076,284.0
2911,c1ccc2c(c1)CC1c3c-2ccnc3CCN1C1CCN(CC2CCCN3CCN3CC2)CC1,c1ccc2c(c1)CC1c3c-2ccnc3CCN1C1CCN(CC2CCCN3CCN3CC2)CC1,0.7698112879710247,284.0
2912,c1ccc2c(c1)Cc1ccccc1C1C2CCC1N1CCN(CC2CCCNCC2)CC1,CCN1CCCC(CN2CCN(C3CCC4c5ccccc5Cc5ccccc5C43)C(N)C2)CC1,0.5248301731390648,285.0
